FECHA DENUNCIA;EDAD;PUNTOS;TRAMITADO POR DGT DGT;TIPO VÍA
19Aug2015;;6;SI;Carretera Convencional
19Aug2015;26;6;NO;
19Aug2015;26;6;SI;Carretera Convencional
19Aug2015;18;6;SI;Carretera Convencional
19Aug2015;25;6;SI;Autovía
19Aug2015;19;6;SI;Urbana
19Aug2015;26;6;SI;Urbana
19Aug2015;54;6;SI;Carretera Convencional
19Aug2015;36;6;SI;Carretera Convencional
19Aug2015;32;6;SI;Urbana
19Aug2015;40;6;SI;Autovía
19Aug2015;34;6;SI;Urbana
19Aug2015;32;6;SI;Carretera Convencional
19Aug2015;20;6;SI;Carretera Convencional
19Aug2015;24;6;SI;Carretera Convencional
19Aug2015;33;6;NO;
19Aug2015;29;6;SI;Carretera Convencional
19Aug2015;27;6;SI;Autovía
19Aug2015;54;6;SI;Carretera Convencional
19Aug2015;24;6;SI;Carretera Convencional
19Aug2015;38;6;SI;Autovía
19Aug2015;33;6;SI;Se desconoce
19Aug2015;22;6;SI;Carretera Convencional
19Aug2015;22;6;SI;Autovía
19Aug2015;33;6;NO;
19Aug2015;31;6;SI;Carretera Convencional
20Aug2015;19;6;SI;Carretera Convencional
20Aug2015;24;6;SI;Carretera Convencional Desdoblada
20Aug2015;37;6;SI;Carretera Convencional
20Aug2015;39;6;SI;Carretera Convencional
20Aug2015;19;6;SI;Carretera Convencional
20Aug2015;30;6;SI;Carretera Convencional
20Aug2015;42;6;SI;Carretera Convencional
20Aug2015;27;6;SI;Autovía
20Aug2015;25;6;SI;Carretera Convencional
20Aug2015;23;6;SI;Carretera Convencional
20Aug2015;28;6;SI;Carretera Convencional
20Aug2015;36;6;NO;
20Aug2015;24;6;NO;
20Aug2015;25;6;SI;Carretera Convencional
20Aug2015;32;6;SI;Autovía
20Aug2015;31;6;SI;Carretera Convencional
20Aug2015;35;6;SI;Autovía
20Aug2015;24;6;SI;Carretera Convencional
20Aug2015;29;6;SI;Carretera Convencional
20Aug2015;38;6;NO;
20Aug2015;35;6;SI;Carretera Convencional
20Aug2015;36;6;SI;Carretera Convencional
20Aug2015;;6;SI;Carretera Convencional
20Aug2015;;6;SI;Carretera Convencional
20Aug2015;;6;SI;Carretera Convencional
20Aug2015;37;6;NO;
20Aug2015;41;6;SI;Carretera Convencional
20Aug2015;26;6;SI;Carretera Convencional
20Aug2015;;6;SI;Carretera Convencional
20Aug2015;33;6;SI;Carretera Convencional
20Aug2015;33;6;SI;Carretera Convencional
20Aug2015;34;6;SI;Carretera Convencional
20Aug2015;27;6;SI;Carretera Convencional
20Aug2015;23;6;SI;Carretera Convencional
20Aug2015;27;6;SI;Carretera Convencional
20Aug2015;30;6;SI;Carretera Convencional
20Aug2015;39;6;SI;Carretera Convencional
20Aug2015;44;6;SI;Carretera Convencional
20Aug2015;26;6;SI;Carretera Convencional Desdoblada
21Aug2015;33;6;SI;Carretera Convencional
21Aug2015;26;6;SI;Carretera Convencional
21Aug2015;46;6;SI;Autopista de Peaje
21Aug2015;29;6;SI;Carretera Convencional
21Aug2015;33;6;SI;Carretera Convencional
21Aug2015;30;6;SI;Carretera Convencional
21Aug2015;20;6;SI;Carretera Convencional
21Aug2015;19;6;SI;Urbana
21Aug2015;19;6;SI;Carretera Convencional
21Aug2015;36;6;SI;Carretera Convencional Desdoblada
21Aug2015;34;6;SI;Carretera Convencional
21Aug2015;36;6;SI;Carretera Convencional
21Aug2015;25;6;NO;
21Aug2015;31;6;SI;Carretera Convencional
21Aug2015;35;6;SI;Carretera Convencional
21Aug2015;32;6;SI;Autovía
21Aug2015;25;6;SI;Carretera Convencional
21Aug2015;27;6;SI;Carretera Convencional
21Aug2015;27;6;SI;Autopista de Peaje
21Aug2015;22;6;SI;Autovía
21Aug2015;26;6;SI;Urbana
21Aug2015;29;6;SI;Carretera Convencional
21Aug2015;45;6;NO;
21Aug2015;33;6;SI;Carretera Convencional
22Aug2015;;6;SI;Carretera Convencional
22Aug2015;29;6;SI;Carretera Convencional
22Aug2015;30;6;SI;Carretera Convencional
22Aug2015;34;6;SI;Autovía
22Aug2015;20;6;SI;Carretera Convencional
22Aug2015;25;6;SI;Carretera Convencional
22Aug2015;;6;SI;Autovía
22Aug2015;48;6;NO;
22Aug2015;45;6;SI;Autovía
22Aug2015;27;6;SI;Autovía
22Aug2015;25;6;SI;Carretera Convencional
22Aug2015;25;6;SI;Carretera Convencional
22Aug2015;26;6;SI;Carretera Convencional
22Aug2015;34;6;SI;Autovía
22Aug2015;37;6;SI;Carretera Convencional
22Aug2015;24;6;SI;Carretera Convencional
22Aug2015;26;6;SI;Carretera Convencional
22Aug2015;22;6;SI;Carretera Convencional
22Aug2015;38;6;SI;Se desconoce
22Aug2015;39;6;SI;Carretera Convencional
22Aug2015;24;6;SI;Carretera Convencional
22Aug2015;39;6;SI;Carretera Convencional
22Aug2015;31;6;SI;Carretera Convencional
22Aug2015;29;6;SI;Autovía
22Aug2015;27;6;SI;Carretera Convencional
22Aug2015;30;6;SI;Carretera Convencional
22Aug2015;32;6;NO;
22Aug2015;24;6;SI;Carretera Convencional
22Aug2015;26;6;SI;Carretera Convencional
22Aug2015;26;6;SI;Carretera Convencional
22Aug2015;21;6;SI;Se desconoce
22Aug2015;25;6;SI;Carretera Convencional
22Aug2015;28;6;SI;Carretera Convencional
22Aug2015;21;6;SI;Carretera Convencional
22Aug2015;20;6;SI;Carretera Convencional
22Aug2015;45;6;SI;Carretera Convencional
22Aug2015;19;6;SI;Carretera Convencional
22Aug2015;23;6;SI;Autovía
22Aug2015;28;6;SI;Carretera Convencional
22Aug2015;28;6;SI;Carretera Convencional
22Aug2015;23;6;SI;Carretera Convencional
22Aug2015;28;6;SI;Carretera Convencional
22Aug2015;32;6;SI;Carretera Convencional
22Aug2015;33;6;SI;Carretera Convencional
22Aug2015;29;6;SI;Carretera Convencional
22Aug2015;22;6;SI;Autovía
22Aug2015;21;6;SI;Carretera Convencional
22Aug2015;29;6;SI;Carretera Convencional
22Aug2015;23;6;SI;Carretera Convencional
22Aug2015;34;6;SI;Carretera Convencional
22Aug2015;36;6;SI;Carretera Convencional
22Aug2015;29;6;SI;Carretera Convencional
22Aug2015;25;6;SI;Carretera Convencional
22Aug2015;20;6;SI;Carretera Convencional
22Aug2015;29;6;SI;Carretera Convencional
22Aug2015;22;6;SI;Carretera Convencional
22Aug2015;31;6;SI;Carretera Convencional
22Aug2015;39;6;SI;Urbana
22Aug2015;19;6;SI;Urbana
22Aug2015;41;6;SI;Carretera Convencional
22Aug2015;34;6;SI;Carretera Convencional
22Aug2015;21;6;SI;Carretera Convencional
22Aug2015;22;6;SI;Carretera Convencional
22Aug2015;35;6;SI;Carretera Convencional
22Aug2015;26;6;SI;Carretera Convencional
22Aug2015;26;6;SI;Carretera Convencional
22Aug2015;29;6;SI;Carretera Convencional
22Aug2015;18;6;SI;Carretera Convencional
22Aug2015;29;6;SI;Carretera Convencional
22Aug2015;34;6;SI;Carretera Convencional
22Aug2015;20;6;SI;Autovía
22Aug2015;20;6;SI;Carretera Convencional
22Aug2015;26;6;SI;Autovía
22Aug2015;35;6;SI;Carretera Convencional
22Aug2015;48;6;SI;Carretera Convencional
22Aug2015;26;6;SI;Carretera Convencional
22Aug2015;26;6;SI;Autovía
22Aug2015;33;6;SI;Autovía
22Aug2015;25;6;SI;Urbana
22Aug2015;28;6;SI;Autovía
22Aug2015;28;6;SI;Carretera Convencional
23Aug2015;28;6;SI;Urbana
23Aug2015;29;6;SI;Urbana
23Aug2015;39;6;SI;Carretera Convencional
23Aug2015;22;6;SI;Autovía
23Aug2015;;6;SI;Carretera Convencional
23Aug2015;35;6;SI;Carretera Convencional
23Aug2015;27;6;SI;Carretera Convencional
23Aug2015;25;6;SI;Carretera Convencional
23Aug2015;25;6;SI;Carretera Convencional
23Aug2015;25;6;SI;Carretera Convencional
23Aug2015;39;6;NO;
23Aug2015;32;6;SI;Carretera Convencional
23Aug2015;25;6;SI;Carretera Convencional
23Aug2015;25;6;SI;Carretera Convencional
23Aug2015;22;6;SI;Carretera Convencional
23Aug2015;25;6;SI;Carretera Convencional
23Aug2015;22;6;SI;Carretera Convencional
23Aug2015;20;6;SI;Carretera Convencional
23Aug2015;25;6;SI;Carretera Convencional
23Aug2015;36;6;SI;Carretera Convencional
23Aug2015;41;6;SI;Carretera Convencional
23Aug2015;24;6;SI;Urbana
23Aug2015;27;6;SI;Autopista Libre
23Aug2015;28;6;SI;Carretera Convencional
23Aug2015;24;6;SI;Carretera Convencional
23Aug2015;21;6;SI;Autovía
23Aug2015;19;6;SI;Carretera Convencional
23Aug2015;21;6;SI;Carretera Convencional
23Aug2015;46;6;SI;Urbana
23Aug2015;22;6;SI;Carretera Convencional
23Aug2015;32;6;SI;Carretera Convencional
23Aug2015;26;6;SI;Carretera Convencional
23Aug2015;43;6;SI;Autovía
23Aug2015;25;6;SI;Urbana
23Aug2015;27;6;SI;Carretera Convencional
23Aug2015;34;6;SI;Carretera Convencional
23Aug2015;30;6;SI;Carretera Convencional
23Aug2015;29;6;SI;Carretera Convencional
23Aug2015;34;6;SI;Carretera Convencional
23Aug2015;37;6;SI;Carretera Convencional
23Aug2015;26;6;SI;Carretera Convencional
23Aug2015;25;6;SI;Carretera Convencional
23Aug2015;37;6;SI;Carretera Convencional Desdoblada
23Aug2015;40;6;SI;Carretera Convencional
23Aug2015;29;6;SI;Carretera Convencional
23Aug2015;20;6;SI;Carretera Convencional
23Aug2015;26;6;SI;Carretera Convencional
23Aug2015;23;6;SI;Carretera Convencional
23Aug2015;21;6;SI;Carretera Convencional
23Aug2015;39;6;SI;Carretera Convencional
23Aug2015;29;6;SI;Carretera Convencional
23Aug2015;20;6;SI;Autovía
23Aug2015;20;6;SI;Carretera Convencional
23Aug2015;20;6;SI;Carretera Convencional
23Aug2015;39;6;SI;Carretera Convencional
23Aug2015;35;6;SI;Autovía
23Aug2015;21;6;SI;Carretera Convencional
23Aug2015;20;6;SI;Carretera Convencional
23Aug2015;32;6;SI;Carretera Convencional
23Aug2015;44;6;SI;Autovía
23Aug2015;30;6;SI;Carretera Convencional
23Aug2015;34;6;SI;Carretera Convencional
23Aug2015;36;6;SI;Carretera Convencional
23Aug2015;27;6;SI;Carretera Convencional
23Aug2015;26;6;SI;Carretera Convencional
23Aug2015;23;6;SI;Carretera Convencional
23Aug2015;28;6;SI;Carretera Convencional
23Aug2015;35;6;SI;Carretera Convencional
23Aug2015;30;6;SI;Carretera Convencional
23Aug2015;25;6;SI;Carretera Convencional
23Aug2015;22;6;SI;Carretera Convencional
23Aug2015;34;6;SI;Autovía
23Aug2015;44;6;SI;Carretera Convencional
23Aug2015;28;6;SI;Autovía
23Aug2015;27;6;SI;Urbana
23Aug2015;28;6;SI;Carretera Convencional
23Aug2015;22;6;SI;Carretera Convencional
23Aug2015;25;6;SI;Carretera Convencional
23Aug2015;20;6;SI;Carretera Convencional
23Aug2015;42;6;SI;Carretera Convencional
23Aug2015;34;6;SI;Carretera Convencional
23Aug2015;23;6;SI;Carretera Convencional
23Aug2015;22;6;SI;Carretera Convencional
23Aug2015;44;6;SI;Carretera Convencional
23Aug2015;18;6;SI;Urbana
23Aug2015;23;6;SI;Autovía
23Aug2015;23;6;SI;Carretera Convencional
23Aug2015;21;6;SI;Carretera Convencional
23Aug2015;22;6;SI;Autovía
23Aug2015;21;6;SI;Carretera Convencional
23Aug2015;28;6;SI;Carretera Convencional
23Aug2015;21;6;SI;Carretera Convencional
23Aug2015;22;6;SI;Carretera Convencional
23Aug2015;27;6;SI;Carretera Convencional
24Aug2015;22;6;SI;Carretera Convencional
24Aug2015;31;6;SI;Autovía
24Aug2015;27;6;SI;Autovía
24Aug2015;27;6;SI;Carretera Convencional
24Aug2015;28;6;SI;Carretera Convencional
24Aug2015;45;6;NO;
24Aug2015;35;6;SI;Urbana
24Aug2015;23;6;NO;
24Aug2015;22;6;SI;Carretera Convencional
24Aug2015;57;6;NO;
24Aug2015;26;6;SI;Autovía
24Aug2015;28;6;SI;Carretera Convencional
24Aug2015;39;6;SI;Carretera Convencional
24Aug2015;26;6;SI;Carretera Convencional
24Aug2015;23;6;SI;Carretera Convencional
24Aug2015;36;6;SI;Carretera Convencional
24Aug2015;28;6;SI;Carretera Convencional
24Aug2015;33;6;SI;Carretera Convencional
24Aug2015;27;6;SI;Carretera Convencional
24Aug2015;28;6;NO;
24Aug2015;27;6;SI;Carretera Convencional
24Aug2015;27;6;SI;Carretera Convencional
24Aug2015;;6;NO;
24Aug2015;29;6;SI;Se desconoce
24Aug2015;33;6;SI;Carretera Convencional
24Aug2015;25;6;SI;Carretera Convencional
24Aug2015;24;6;SI;Carretera Convencional
24Aug2015;48;6;SI;Urbana
24Aug2015;33;6;SI;Urbana
25Aug2015;41;6;SI;Se desconoce
25Aug2015;42;6;SI;Carretera Convencional
25Aug2015;49;6;SI;Autopista Libre
25Aug2015;33;6;NO;
25Aug2015;34;6;SI;Urbana
25Aug2015;46;6;SI;Carretera Convencional
25Aug2015;29;6;SI;Autovía
25Aug2015;42;6;SI;Carretera Convencional
25Aug2015;30;6;SI;Autopista de Peaje
25Aug2015;29;6;SI;Carretera Convencional
25Aug2015;25;6;SI;Carretera Convencional
25Aug2015;31;6;SI;Carretera Convencional
25Aug2015;33;6;SI;Carretera Convencional
25Aug2015;38;6;SI;Autovía
25Aug2015;40;6;NO;
25Aug2015;24;6;SI;Autopista Libre
25Aug2015;40;6;SI;Autovía
25Aug2015;19;6;SI;Carretera Convencional
25Aug2015;21;6;SI;Carretera Convencional
25Aug2015;20;6;SI;Urbana
25Aug2015;20;6;SI;Carretera Convencional
25Aug2015;35;6;SI;Autovía
25Aug2015;64;6;SI;Carretera Convencional
25Aug2015;23;6;SI;Autovía
25Aug2015;18;6;SI;Carretera Convencional
25Aug2015;21;6;SI;Autovía
25Aug2015;21;6;NO;
26Aug2015;20;6;NO;
26Aug2015;22;6;SI;Carretera Convencional
26Aug2015;24;6;SI;Carretera Convencional
26Aug2015;30;6;NO;
26Aug2015;20;6;SI;Carretera Convencional
26Aug2015;24;6;SI;Carretera Convencional
26Aug2015;36;6;SI;Urbana
26Aug2015;35;6;SI;Carretera Convencional
26Aug2015;29;6;SI;Carretera Convencional
26Aug2015;47;6;SI;Carretera Convencional
26Aug2015;21;6;SI;Carretera Convencional
26Aug2015;33;6;SI;Autovía
26Aug2015;30;6;SI;Carretera Convencional
26Aug2015;28;6;SI;Autovía
26Aug2015;28;6;SI;Carretera Convencional
26Aug2015;35;6;NO;
26Aug2015;32;6;SI;Carretera Convencional
26Aug2015;41;6;NO;
26Aug2015;29;6;SI;Carretera Convencional
26Aug2015;27;6;NO;
26Aug2015;23;6;SI;Carretera Convencional
26Aug2015;24;6;SI;Carretera Convencional
26Aug2015;35;6;SI;Carretera Convencional
26Aug2015;28;6;SI;Autovía
26Aug2015;30;6;SI;Carretera Convencional
26Aug2015;45;6;SI;Carretera Convencional
27Aug2015;29;6;SI;Carretera Convencional
27Aug2015;36;6;SI;Carretera Convencional
27Aug2015;29;6;SI;Autopista de Peaje
27Aug2015;26;6;SI;Autopista de Peaje
27Aug2015;53;6;SI;Carretera Convencional
27Aug2015;21;6;SI;Carretera Convencional
27Aug2015;31;6;SI;Urbana
27Aug2015;56;6;SI;Carretera Convencional
27Aug2015;28;6;SI;Carretera Convencional
27Aug2015;40;6;NO;
27Aug2015;25;6;SI;Carretera Convencional
27Aug2015;47;6;SI;Carretera Convencional
27Aug2015;24;6;SI;Carretera Convencional
27Aug2015;19;6;SI;Carretera Convencional
27Aug2015;21;6;SI;Urbana
27Aug2015;43;6;SI;Autovía
27Aug2015;23;6;SI;Carretera Convencional
27Aug2015;23;6;SI;Se desconoce
27Aug2015;29;6;SI;Urbana
27Aug2015;25;6;SI;Autovía
27Aug2015;21;6;SI;Autovía
28Aug2015;35;6;SI;Carretera Convencional
28Aug2015;24;6;SI;Carretera Convencional
28Aug2015;43;6;SI;Carretera Convencional
28Aug2015;36;6;SI;Carretera Convencional
28Aug2015;22;6;SI;Carretera Convencional
28Aug2015;24;6;NO;
28Aug2015;39;6;SI;Se desconoce
28Aug2015;29;6;SI;Autovía
28Aug2015;28;6;SI;Autovía
28Aug2015;33;6;SI;Carretera Convencional Desdoblada
28Aug2015;34;6;SI;Carretera Convencional
28Aug2015;32;6;SI;Carretera Convencional Desdoblada
28Aug2015;19;6;SI;Se desconoce
28Aug2015;32;6;SI;Carretera Convencional
28Aug2015;29;6;NO;
28Aug2015;21;6;NO;
28Aug2015;30;6;SI;Carretera Convencional
28Aug2015;29;6;SI;Carretera Convencional Desdoblada
28Aug2015;44;6;SI;Urbana
28Aug2015;28;6;SI;Carretera Convencional
28Aug2015;;6;SI;Autovía
28Aug2015;29;6;SI;Carretera Convencional
28Aug2015;33;6;SI;Autovía
28Aug2015;64;6;SI;Carretera Convencional
28Aug2015;24;6;SI;Carretera Convencional
28Aug2015;43;6;SI;Carretera Convencional
28Aug2015;26;6;SI;Carretera Convencional
28Aug2015;22;6;SI;Carretera Convencional
28Aug2015;40;6;SI;Autovía
28Aug2015;35;6;SI;Carretera Convencional
28Aug2015;18;6;SI;Carretera Convencional
28Aug2015;29;6;SI;Carretera Convencional
28Aug2015;36;6;SI;Autovía
28Aug2015;42;6;NO;
29Aug2015;25;6;SI;Autovía
29Aug2015;26;6;SI;Carretera Convencional
29Aug2015;28;6;SI;Carretera Convencional
29Aug2015;21;6;NO;
29Aug2015;34;6;SI;Carretera Convencional
29Aug2015;36;6;NO;
29Aug2015;34;6;SI;Carretera Convencional
29Aug2015;35;6;SI;Carretera Convencional
29Aug2015;33;6;SI;Carretera Convencional
29Aug2015;32;6;SI;Se desconoce
29Aug2015;45;6;SI;Autovía
29Aug2015;21;6;SI;Carretera Convencional
29Aug2015;20;6;SI;Carretera Convencional
29Aug2015;31;6;NO;
29Aug2015;29;6;SI;Carretera Convencional
29Aug2015;30;6;NO;
29Aug2015;23;6;SI;Carretera Convencional
29Aug2015;37;6;SI;Carretera Convencional
29Aug2015;44;6;SI;Carretera Convencional
29Aug2015;35;6;SI;Se desconoce
29Aug2015;25;6;SI;Carretera Convencional
29Aug2015;28;6;SI;Carretera Convencional
29Aug2015;30;6;SI;Carretera Convencional
29Aug2015;43;6;SI;Autovía
29Aug2015;25;6;SI;Carretera Convencional
29Aug2015;36;6;SI;Carretera Convencional
29Aug2015;25;6;SI;Carretera Convencional
29Aug2015;34;6;SI;Carretera Convencional
29Aug2015;20;6;SI;Carretera Convencional
29Aug2015;25;6;SI;Carretera Convencional
29Aug2015;24;6;SI;Carretera Convencional
29Aug2015;18;6;SI;Carretera Convencional
29Aug2015;24;6;SI;Carretera Convencional
29Aug2015;44;6;SI;Se desconoce
29Aug2015;;6;SI;Carretera Convencional
29Aug2015;47;6;SI;Carretera Convencional
29Aug2015;23;6;SI;Carretera Convencional
29Aug2015;37;6;SI;Carretera Convencional
29Aug2015;44;6;SI;Carretera Convencional
29Aug2015;41;6;SI;Autovía
29Aug2015;24;6;SI;Carretera Convencional
29Aug2015;45;6;SI;Carretera Convencional
29Aug2015;25;6;SI;Carretera Convencional
29Aug2015;27;6;SI;Autopista Libre
29Aug2015;52;6;SI;Carretera Convencional
29Aug2015;24;6;SI;Carretera Convencional
29Aug2015;26;6;SI;Carretera Convencional
29Aug2015;34;6;SI;Carretera Convencional
29Aug2015;24;6;SI;Carretera Convencional
29Aug2015;27;6;SI;Carretera Convencional
29Aug2015;41;6;SI;Carretera Convencional
29Aug2015;31;6;SI;Carretera Convencional
29Aug2015;27;6;SI;Carretera Convencional
29Aug2015;34;6;SI;Carretera Convencional
29Aug2015;26;6;SI;Carretera Convencional
29Aug2015;22;6;SI;Carretera Convencional
29Aug2015;40;6;SI;Carretera Convencional
29Aug2015;19;6;SI;Se desconoce
29Aug2015;36;6;SI;Carretera Convencional
29Aug2015;21;6;SI;Carretera Convencional
29Aug2015;35;6;SI;Carretera Convencional
29Aug2015;32;6;SI;Carretera Convencional
29Aug2015;25;6;SI;Carretera Convencional
30Aug2015;24;6;SI;Carretera Convencional
30Aug2015;32;6;SI;Carretera Convencional
30Aug2015;21;6;SI;Urbana
30Aug2015;26;6;SI;Carretera Convencional
30Aug2015;20;6;NO;
30Aug2015;41;6;SI;Carretera Convencional
30Aug2015;21;6;SI;Carretera Convencional
30Aug2015;25;6;SI;Carretera Convencional
30Aug2015;28;6;SI;Carretera Convencional
30Aug2015;22;6;SI;Carretera Convencional
30Aug2015;29;6;SI;Carretera Convencional
30Aug2015;20;6;SI;Carretera Convencional
30Aug2015;34;6;SI;Urbana
30Aug2015;21;6;SI;Carretera Convencional
30Aug2015;23;6;SI;Carretera Convencional
30Aug2015;29;6;SI;Carretera Convencional
30Aug2015;23;6;SI;Carretera Convencional
30Aug2015;27;6;SI;Se desconoce
30Aug2015;30;6;SI;Autovía
30Aug2015;30;6;SI;Carretera Convencional
30Aug2015;26;6;SI;Autovía
30Aug2015;21;6;SI;Carretera Convencional Desdoblada
30Aug2015;19;6;SI;Se desconoce
30Aug2015;29;6;SI;Carretera Convencional
30Aug2015;25;6;NO;
30Aug2015;19;6;SI;Carretera Convencional
30Aug2015;37;6;SI;Carretera Convencional Desdoblada
30Aug2015;27;6;SI;Carretera Convencional
30Aug2015;26;6;SI;Carretera Convencional
30Aug2015;40;6;SI;Carretera Convencional
30Aug2015;;6;SI;Carretera Convencional
30Aug2015;22;6;SI;Autovía
30Aug2015;31;6;SI;Carretera Convencional
30Aug2015;24;6;NO;
30Aug2015;23;6;SI;Urbana
30Aug2015;44;6;SI;Carretera Convencional
30Aug2015;21;6;SI;Carretera Convencional
30Aug2015;22;6;SI;Carretera Convencional
30Aug2015;30;6;SI;Autovía
30Aug2015;34;6;SI;Carretera Convencional
30Aug2015;29;6;SI;Carretera Convencional
30Aug2015;27;6;SI;Carretera Convencional
30Aug2015;32;6;SI;Carretera Convencional
30Aug2015;26;6;SI;Carretera Convencional
30Aug2015;31;6;SI;Autovía
30Aug2015;28;6;SI;Carretera Convencional
30Aug2015;43;6;SI;Carretera Convencional
30Aug2015;42;6;SI;Carretera Convencional
30Aug2015;45;6;NO;
30Aug2015;25;6;SI;Urbana
30Aug2015;30;6;SI;Carretera Convencional
30Aug2015;43;6;NO;
30Aug2015;36;6;SI;Urbana
30Aug2015;25;6;SI;Carretera Convencional
30Aug2015;44;6;SI;Carretera Convencional
30Aug2015;27;6;SI;Carretera Convencional
30Aug2015;39;6;SI;Carretera Convencional
30Aug2015;30;6;SI;Carretera Convencional Desdoblada
30Aug2015;22;6;NO;
30Aug2015;21;6;SI;Carretera Convencional
30Aug2015;43;6;SI;Autovía
30Aug2015;23;6;SI;Carretera Convencional
30Aug2015;22;6;SI;Carretera Convencional
30Aug2015;38;6;SI;Autovía
30Aug2015;22;6;SI;Carretera Convencional
30Aug2015;38;6;SI;Autovía
30Aug2015;23;6;SI;Autovía
30Aug2015;24;6;SI;Carretera Convencional
30Aug2015;23;6;SI;Carretera Convencional
30Aug2015;29;6;SI;Carretera Convencional
30Aug2015;35;6;SI;Carretera Convencional
30Aug2015;26;6;NO;
30Aug2015;41;6;SI;Carretera Convencional
30Aug2015;;6;SI;Carretera Convencional
30Aug2015;26;6;SI;Carretera Convencional
30Aug2015;28;6;SI;Carretera Convencional
30Aug2015;27;6;SI;Carretera Convencional
30Aug2015;24;6;SI;Carretera Convencional
30Aug2015;40;6;SI;Carretera Convencional
30Aug2015;44;6;NO;
30Aug2015;27;6;SI;Se desconoce
30Aug2015;24;6;SI;Carretera Convencional
30Aug2015;22;6;SI;Carretera Convencional
30Aug2015;27;6;SI;Carretera Convencional
30Aug2015;26;6;SI;Se desconoce
30Aug2015;31;6;SI;Autovía
30Aug2015;36;6;SI;Carretera Convencional
30Aug2015;21;6;SI;Carretera Convencional
30Aug2015;36;6;SI;Carretera Convencional Desdoblada
30Aug2015;25;6;SI;Carretera Convencional
30Aug2015;26;6;SI;Carretera Convencional
30Aug2015;30;6;SI;Se desconoce
30Aug2015;23;6;SI;Carretera Convencional
30Aug2015;27;6;SI;Carretera Convencional
31Aug2015;28;6;SI;Carretera Convencional
31Aug2015;26;6;SI;Carretera Convencional
31Aug2015;36;6;SI;Carretera Convencional
31Aug2015;40;6;SI;Autopista Libre
31Aug2015;42;6;SI;Urbana
31Aug2015;23;6;SI;Carretera Convencional Desdoblada
31Aug2015;22;6;SI;Carretera Convencional
31Aug2015;21;6;SI;Se desconoce
31Aug2015;30;6;SI;Carretera Convencional
31Aug2015;24;6;SI;Carretera Convencional
31Aug2015;44;6;SI;Carretera Convencional
31Aug2015;18;6;SI;Carretera Convencional
31Aug2015;29;6;NO;
31Aug2015;22;6;SI;Autovía
31Aug2015;;6;SI;Autovía
31Aug2015;29;6;NO;
31Aug2015;41;6;SI;Carretera Convencional Desdoblada
31Aug2015;27;6;SI;Carretera Convencional
31Aug2015;17;6;SI;Carretera Convencional
31Aug2015;27;6;SI;Carretera Convencional
31Aug2015;26;6;SI;Carretera Convencional
31Aug2015;29;6;SI;Carretera Convencional
31Aug2015;40;6;NO;
31Aug2015;29;6;SI;Autovía
31Aug2015;22;6;SI;Carretera Convencional
31Aug2015;30;6;NO;
31Aug2015;26;6;SI;Urbana
31Aug2015;21;6;SI;Carretera Convencional
